유닛이름,유닛ID,유닛등장가중치,유닛등장해금레벨,직업,기본공격속성,최대생명력,최대활동력,최대정신력,인식범위,크기범위,존재범위,기본공격범위,이동속도,힘최소치,힘최대치,힘가중치,지능최소치,지능최대치,지능가중치,민첩최소치,민첩최대치,민첩가중치,공격속도,치명타확률,치명타배수,체력최소치,체력최대치,체력가중치,스킬풀ID_1,스킬풀ID_2,유닛에셋파일명
string,int,int,int,int,int,int,int,int,float,float,float,float,float,int,int,float,int,int,float,int,int,float,float,float,float,int,int,float,int,int,string
Name,Id,GachaChance,GachaLevel,Job,BasicAttackType,MaxHP,MaxStamina,MaxMental,RecognizeRange,SizeRange,PresenseRange,BasicAttackRange,MoveSpeed,StrMin,StrMax,StrWeight,WizMin,WizMax,WizWeight,AgiMin,AgiMax,AgiWeight,AttackSpeed,CritChance,CritWeight,VitMin,VitMax,VitWeight,SkillPoolId1,SkillPoolId2,UnitAssetFileName
라이오넬,30000001,300,0,0,0,100,100,100,5,3,3,1,10,50,100,1.2,30,50,0.2,30,50,0.5,10,20,1.2,60,100,1.2,0,0,2_Magician
힘 센 라이오넬,30000002,200,5,0,0,100,100,100,5,3,3,1,10,60,120,1.2,30,50,0.2,30,50,0.5,10,20,1.2,60,100,1.2,0,0,2_Magician
민첩한 라이오넬,30000003,200,5,0,0,100,100,100,5,3,3,1,10,50,100,1.2,30,50,0.2,80,100,0.5,10,20,1.2,60,100,1.2,0,0,2_Magician
똑똑한 라이오넬,30000004,200,5,0,0,100,100,100,5,3,3,1,10,50,100,1.2,100,200,0.2,30,50,0.5,10,20,1.2,60,100,1.2,0,0,2_Magician
강력한 라이오넬,30000005,100,10,0,0,100,100,100,5,3,3,1,10,100,150,1.5,50,80,0.2,50,80,0.5,10,20,1.2,60,100,1.2,0,0,2_Magician
시로코,31000001,300,0,1,1,60,120,100,5,3,1,2,10,30,50,0.5,50,100,1.5,30,50,0.2,7,20,1.2,30,50,1,0,0,6_Hunter
힘 센 시로코,31000002,200,5,1,1,60,120,100,5,3,1,2,8,100,200,0.5,50,100,1.5,30,50,0.2,7,20,1.2,30,50,1,0,0,6_Hunter
민첩한 시로코,31000003,200,5,1,1,60,120,100,5,3,1,2,8,30,50,0.5,50,100,1.5,100,200,0.2,7,20,1.2,30,50,1,0,0,6_Hunter
똑똑한 시로코,31000004,200,5,1,1,60,120,100,5,3,1,2,8,30,50,0.5,60,120,1.5,50,80,0.2,7,20,1.2,30,50,1,0,0,6_Hunter
강력한 시로코,31000005,100,10,1,1,60,120,100,5,3,1,2,8,50,80,0.5,100,150,1.5,50,80,0.2,7,20,1.2,30,50,1,0,0,6_Hunter
나츠,32000001,300,0,2,2,80,100,120,6,3,1,3,12,30,50,0.2,30,50,0.5,50,100,1.3,12,20,1.2,50,80,1,0,0,10_RoyalKnight
힘 쎈 나츠,32000002,200,5,2,2,80,100,120,6,3,1,3,12,100,200,0.2,30,50,0.5,50,100,1.3,12,20,1.2,50,80,1,0,0,10_RoyalKnight
민첩한 나츠,32000003,200,5,2,2,80,100,120,6,3,1,3,12,30,50,0.2,30,50,0.5,60,120,1.3,12,20,1.2,50,80,1,0,0,10_RoyalKnight
똑똑한 나츠,32000004,200,5,2,2,80,100,120,6,3,1,3,12,30,50,0.2,80,100,0.5,50,100,1.3,12,20,1.2,50,80,1,0,0,10_RoyalKnight
강력한 나츠,32000005,100,10,2,2,80,100,120,6,3,1,3,12,50,80,0.2,50,80,0.5,100,150,1.3,12,20,1.2,50,80,1,0,0,10_RoyalKnight
